id,cost,movie,movie_genre,time,date,campaing
430,6.73,Empty Nest (El nido vacío),Comedy|Drama,5:32 AM,11/27/2019,FbAds-fb
506,9.59,"Whales of August, The",Drama,8:12 PM,05/11/2019,
406,8.02,"Towering Inferno, The",Action|Adventure|Drama|Thriller,7:43 AM,05/18/2019,FbAds-in
752,7.35,My Lucky Stars (Fuk sing go jiu),Action|Comedy,11:27 PM,02/07/2019,Amazon
666,14.98,Son of Babylon (Syn Babilonu),Drama,1:08 PM,02/28/2019,Amazon
571,7.35,Blackboard Jungle,Drama,11:54 AM,03/17/2019,
347,9.02,"Year of the Hare, The (Jäniksen vuosi)",Drama|Romance,6:57 PM,03/17/2019,
742,13.84,"Messenger, The",Drama|Romance|War,8:43 AM,06/17/2019,
56,13.74,Sheep Eaters (Lampaansyöjät),Comedy|Drama,10:19 PM,08/24/2019,
641,12.97,Lucie Aubrac,Romance|War,4:37 PM,05/16/2019,
321,8.3,Yesterday,Drama,1:17 AM,07/15/2019,
472,14.07,Hangtime - Kein leichtes Spiel,Drama,1:48 AM,09/21/2019,GAds
209,9.24,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,7:47 AM,06/24/2019,
712,14.67,"Last Shot, The",Comedy,10:37 PM,07/26/2019,
953,6.54,Att stjäla en tjuv,Comedy,9:14 PM,02/16/2019,Amazon
10,13.8,"Return, The (Vozvrashcheniye)",Drama,6:07 PM,10/02/2019,FbAds-in
92,3.58,Deja Vu,Drama,6:16 AM,05/05/2019,
987,4.44,Murder by Death,Comedy|Crime|Mystery|Thriller,10:00 AM,03/05/2019,
953,14.66,The Hanoi Hilton,Drama|War,7:38 AM,10/06/2019,
420,12.66,Red Heat,Action,8:16 AM,12/10/2019,Amazon
249,8.65,Lola and Billy the Kid (Lola + Bilidikid),Drama,10:03 AM,08/28/2019,
918,7.36,Brass Monkey,Comedy|Crime|Drama|Mystery,10:00 PM,08/04/2019,
733,5.82,Lust for Life,Drama,7:59 PM,09/23/2019,
552,3.79,"Ultimate Accessory,The (100% cachemire)",Comedy,11:17 AM,04/27/2019,TwAds
765,12.13,Passing Strange,Documentary|Musical,10:58 AM,04/06/2019,TwAds
898,7.43,Summer with Monika (Sommaren med Monika),Drama|Romance,12:28 PM,11/16/2019,
415,6.85,Bedlam,Drama|Horror,2:25 PM,08/20/2019,
455,12.12,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood',Documentary,8:37 AM,07/28/2019,FbAds-in
869,6.99,"Midnight Clear, A",Drama|War,8:29 AM,10/18/2019,TwAds
7,14.55,FC Venus,Comedy|Romance,10:39 AM,11/30/2019,
822,4.11,Hotel de Love,Comedy|Romance,9:08 PM,05/09/2019,
695,11.73,Calling Dr. Gillespie,Crime|Drama|Thriller,9:56 AM,06/25/2019,
153,14.55,Last Ride,Drama,5:28 AM,02/04/2019,
17,4.91,"Lineup, The",Crime|Drama|Film-Noir,7:28 PM,10/26/2019,
886,1.05,"Dark Side of the Heart, The (Lado oscuro del corazón, El)",Comedy|Drama|Romance,6:06 PM,07/31/2019,
586,10.48,Pocahontas II: Journey to a New World ,Adventure|Animation|Children,1:03 AM,02/22/2019,
154,10.85,Ossessione,Drama,10:38 AM,04/30/2019,FbAds-in
231,5.4,Stepfather II,Horror|Thriller,9:21 PM,12/27/2019,
542,9.91,Robin Hood,Adventure|Romance,4:22 AM,02/15/2019,Amazon
890,2.89,I Feel Sleepy,Comedy,12:14 PM,11/11/2019,
138,2.19,St. Ives,Crime|Mystery|Thriller,2:50 AM,04/29/2019,TwAds
288,4.95,Pocketful of Miracles,Comedy|Drama,6:10 PM,08/09/2019,GAds
