id,cost,movie,movie_genre,time,date,campaing
232,6.18,Callas Forever,Drama,10:02 PM,11/09/2019,FbAds-in
926,9.16,"Zero Years, The",Drama,4:07 PM,07/02/2019,FbAds-in
426,7.12,Men in Black (a.k.a. MIB),Action|Comedy|Sci-Fi,11:59 AM,06/24/2019,TwAds
974,4.26,"Love and Anarchy (Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...')",Comedy|Drama|Romance,7:28 AM,10/30/2019,GAds
29,9.15,Four Men and a Prayer,Adventure|Mystery,7:06 PM,03/11/2019,FbAds-in
873,10.81,Charlie Brown's Christmas Tales,Animation|Children|Comedy,12:27 PM,10/16/2019,FbAds-in
458,5.58,Candyman: Farewell to the Flesh,Fantasy|Horror,12:58 AM,10/24/2019,FbAds-in
703,10.32,Yellow,Comedy|Drama,11:34 AM,05/17/2019,FbAds-fb
430,12.23,Mantrap,Comedy,10:31 PM,12/02/2019,Amazon
359,6.82,Muppets From Space,Children|Comedy,5:31 PM,11/06/2019,FbAds-fb
377,7.84,Quai des Orfèvres (Jenny Lamour),Crime|Drama,9:50 PM,08/05/2019,FbAds-in
97,4.09,Saving Santa,Animation|Children|Comedy,5:12 AM,02/23/2019,GAds
577,1.36,Sins of My Father,Documentary,10:33 AM,11/11/2019,TwAds
488,5.43,Quiz Show,Drama,11:15 PM,04/25/2019,FbAds-fb
407,4.3,"Man Who Shot Liberty Valance, The",Crime|Drama|Western,5:01 AM,01/22/2019,FbAds-fb
388,8.29,That Guy... Who Was in That Thing,Documentary,3:04 PM,11/11/2019,FbAds-in
970,3.1,Strange Brew,Comedy,4:08 PM,02/28/2019,Amazon
841,6.84,Intervista,Comedy|Drama,2:18 AM,04/25/2019,GAds
831,9.56,Libel,Drama,5:00 AM,12/16/2019,FbAds-fb
232,10.55,Tour De Force (Hin und weg),Drama,9:14 PM,03/23/2019,Amazon
817,5.55,Newlyweds,Drama,11:46 AM,06/16/2019,FbAds-fb
757,6.26,"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship)",Comedy|Horror|Musical|Sci-Fi,11:08 PM,05/20/2019,GAds
121,1.4,"Young and the Damned, The (Olvidados, Los)",Crime|Drama,2:10 AM,02/22/2019,FbAds-in
648,4.29,Rose Red,Horror|Mystery|Thriller,7:44 PM,08/17/2019,GAds
648,12.61,Tyler Perry's The Family That Preys,Drama,1:45 PM,03/28/2019,Amazon
355,2.62,Thursday,Action|Crime|Thriller,9:37 PM,08/07/2019,Amazon
415,3.34,"Little Mermaid 2: Return to the Sea, The",Animation|Children|Fantasy|Musical,1:20 AM,02/01/2019,FbAds-fb
939,2.9,Lady Death,Action|Animation|Horror,9:38 AM,02/04/2019,FbAds-in
730,2.06,"Yards, The",Crime|Drama,5:07 AM,03/16/2019,Amazon
55,9.62,Male Domination,Documentary,5:13 AM,05/22/2019,Amazon
984,12.18,Bouncing Babies,Comedy,7:07 AM,12/08/2019,GAds
953,4.96,Amityville: Dollhouse,Horror,4:01 AM,01/02/2019,FbAds-in
892,3.96,We Were Soldiers,Action|Drama|War,10:26 PM,08/27/2019,FbAds-in
694,7.81,Mary Reilly,Drama|Horror|Thriller,7:38 AM,12/19/2019,FbAds-fb
648,1.44,"Stepford Wives, The",Comedy|Fantasy|Thriller,4:59 AM,01/14/2019,FbAds-in
204,2.01,No Time for Nuts,Adventure|Animation|Comedy,12:17 PM,11/03/2019,Amazon
565,10.74,"Laugh, Clown, Laugh",Drama,4:15 AM,06/06/2019,TwAds
425,12.16,"Longest Yard, The",Comedy|Drama,9:01 PM,12/29/2019,TwAds
880,7.63,Shadowing the Third Man,Documentary,5:50 PM,08/16/2019,GAds
872,9.93,Attack of the 50ft Cheerleader,Comedy,5:13 PM,08/04/2019,GAds
207,2.75,"Sniper, The",Crime|Drama|Film-Noir|Thriller,5:33 AM,06/22/2019,GAds
672,12.87,Madam Satan,Comedy|Musical|Romance,7:42 PM,04/26/2019,GAds
566,2.33,Attack on Leningrad,Drama|War,8:12 PM,11/02/2019,GAds
171,1.39,The Rise,Crime|Drama|Thriller,5:53 PM,07/08/2019,FbAds-fb
678,12.9,Rabbit Test,Comedy,9:18 AM,10/30/2019,FbAds-in
672,5.04,"Hands of Orlac, The (Orlacs Hände)",Crime|Horror,6:04 PM,08/22/2019,Amazon
280,1.47,"Gods Must Be Crazy III, The (a.k.a. Crazy Safari) (Fei zhou he shang)",Comedy|Fantasy,3:45 AM,07/29/2019,Amazon
427,3.84,Take Care of My Cat (Goyangileul butaghae),Drama,6:11 AM,07/19/2019,GAds
945,2.39,Palindromes,Adventure|Comedy|Drama,4:56 AM,08/25/2019,GAds
828,3.23,"Betrayed (True and the Brave, The)",Drama|Romance|Thriller|War,2:10 PM,08/12/2019,Amazon
312,5.98,"Monster Squad, The",Adventure|Comedy|Horror,4:20 PM,10/13/2019,Amazon
719,6.72,De nieuwe Wildernis,Documentary,2:40 AM,06/02/2019,Amazon
851,6.14,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)",Drama,4:02 PM,09/09/2019,FbAds-fb
136,7.62,Countdown to Zero,Documentary,4:51 AM,05/29/2019,FbAds-in
615,10.65,Roustabout,Drama|Musical|Romance,5:44 AM,03/25/2019,Amazon
159,12.36,Choke,Documentary,1:48 AM,10/14/2019,TwAds
271,3.26,Animal Kingdom,Crime|Drama,2:24 PM,11/22/2019,Amazon
442,11.8,Sixty Six,Comedy|Drama,9:09 PM,09/08/2019,TwAds
38,3.06,Valentine Road,Documentary,1:24 AM,05/29/2019,FbAds-fb
579,14.92,"Glass Shield, The",Crime|Drama,3:03 PM,06/07/2019,TwAds
212,9.28,V,Drama|Sci-Fi,5:56 AM,07/30/2019,FbAds-fb
984,10.8,Frozen Hell (Jäämarssi) ,Documentary|War,2:27 PM,10/09/2019,GAds
324,12.57,Dante's Peak,Action|Thriller,7:53 PM,03/31/2019,FbAds-in
949,7.42,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy|Romance,4:08 AM,02/02/2019,Amazon
6,8.6,Pekka ja Pätkä lumimiehen jäljillä,Comedy,10:10 AM,08/14/2019,GAds
463,6.44,Real Steel,Action|Drama|Sci-Fi|IMAX,10:22 PM,05/21/2019,FbAds-in
25,8.41,Vice,Action|Adventure|Sci-Fi|Thriller,6:39 AM,10/09/2019,TwAds
542,4.99,Scandal,Drama,3:28 AM,05/12/2019,Amazon
314,6.86,Naturally Native,Drama,5:42 AM,04/15/2019,Amazon
478,11.09,Tap,Drama,6:54 PM,02/08/2019,FbAds-fb
277,4.17,Chasing Beauty,Documentary,1:23 PM,02/07/2019,FbAds-in
311,5.71,Free Willy 2: The Adventure Home,Adventure|Children|Drama,1:48 AM,03/05/2019,FbAds-in
677,10.07,Turtle Diary,Comedy|Drama|Romance,12:43 PM,06/30/2019,FbAds-in
262,13.59,Green Fire,Adventure|Drama,8:02 AM,05/15/2019,GAds
85,2.12,Kaena: The Prophecy (Kaena: La prophétie),Action|Adventure|Animation|Children|Sci-Fi,10:26 PM,03/29/2019,FbAds-fb
751,1.7,Strictly Sexual,Comedy|Drama|Romance,6:28 PM,12/20/2019,FbAds-fb
98,14.46,I Will Buy You (Anata kaimasu),Drama,5:49 PM,06/25/2019,FbAds-in
501,6.79,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange)",Comedy|Crime|Drama,4:32 AM,12/27/2019,GAds
635,11.56,Food Stamped,Documentary,2:56 AM,01/06/2019,TwAds
9,12.18,The Princess of Egypt,Drama,6:04 PM,11/27/2019,FbAds-fb
365,12.44,Pelle Svanslös,Animation|Children,9:00 PM,07/27/2019,FbAds-in
39,13.5,Camille Rewinds,Comedy|Romance,12:13 PM,03/26/2019,FbAds-in
660,3.9,"Great Caruso, The",Drama|Musical,12:33 PM,06/12/2019,GAds
782,14.6,New Rose Hotel,Action|Drama,8:24 PM,07/25/2019,FbAds-in
599,10.34,Soap and Water,Comedy,5:08 AM,08/29/2019,GAds
729,11.64,That's Entertainment! III,Documentary,8:38 AM,05/04/2019,TwAds
870,9.68,New Wave (Nouvelle vague),Drama,7:22 PM,03/08/2019,GAds
549,1.97,Irreversible (Irréversible),Crime|Drama|Mystery|Thriller,5:25 AM,12/17/2019,Amazon
722,12.89,Pursuit to Algiers,Adventure|Crime|Mystery|Romance,12:57 AM,10/12/2019,GAds
347,13.13,Hope Springs,Comedy|Romance,12:46 AM,05/12/2019,FbAds-in
738,8.81,Elles,Drama,7:04 PM,10/02/2019,FbAds-fb
130,9.75,Britannia Hospital,Comedy|Drama,2:12 AM,12/18/2019,GAds
648,3.49,Beyond a Reasonable Doubt,Crime|Drama|Film-Noir,12:43 AM,04/03/2019,Amazon
172,13.48,No Looking Back,Drama|Romance,3:55 AM,01/29/2019,GAds
123,6.88,"Vie meilleure, Une (Better Life, A)",Drama,12:25 AM,08/08/2019,FbAds-in
204,11.27,King of the Zombies,Comedy|Horror,2:20 PM,09/24/2019,FbAds-fb
774,12.33,Agenda: Grinding America Down,Documentary,10:29 PM,05/14/2019,TwAds
482,14.39,Eight Men Out,Drama,6:19 PM,06/28/2019,GAds
