id,cost,movie,movie_genre,time,date,campaing
634,10.95,"Children of the Century, The (Enfants du siècle, Les)",Drama|Romance,7:31 AM,04/10/2019,Amazon
130,1.72,Conquest of Space,Sci-Fi,2:50 AM,11/24/2019,FbAds-in
446,13.58,"13th Letter, The",Film-Noir,6:30 PM,09/18/2019,
26,12.47,"Aquí llega Condemor, el pecador de la pradera",Comedy|Western,3:45 PM,10/08/2019,
844,4.46,Shinobi: Heart Under Blade,Action|Drama|Fantasy|Romance,8:37 AM,09/24/2019,FbAds-in
8,10.67,"Howling, The",Horror|Mystery,5:25 AM,01/21/2019,TwAds
24,10.79,Detention of the Dead,Comedy|Horror,2:45 AM,10/04/2019,FbAds-fb
747,1.53,"Children of Heaven, The (Bacheha-Ye Aseman)",Comedy|Drama,9:43 PM,07/26/2019,
492,7.41,May 6th (06/05),Drama|Thriller,7:50 PM,03/03/2019,FbAds-in
180,9.58,Aujourd'hui,Drama,9:17 AM,09/30/2019,Amazon
895,12.22,Sheep Eaters (Lampaansyöjät),Comedy|Drama,1:59 PM,06/17/2019,
376,4.49,Marilyn Hotchkiss' Ballroom Dancing & Charm School,Comedy|Drama|Romance,1:36 AM,11/23/2019,GAds
91,14.23,Prince Valiant,Adventure,11:50 PM,10/29/2019,
924,2.04,How to Cook Your Life,Documentary,1:04 PM,04/25/2019,
371,13.68,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,4:32 PM,09/28/2019,Amazon
811,6.68,"Mahabharata, The",Action|Drama|War,5:04 AM,05/25/2019,FbAds-in
859,14.11,What Happens in Vegas...,Comedy|Romance,4:10 AM,12/27/2019,TwAds
893,7.6,Soul Plane,Comedy,6:08 PM,05/17/2019,GAds
176,5.21,Law and Order,Action|Romance|Western,4:15 PM,03/19/2019,GAds
938,2.13,Beyond the Mat,Documentary,11:53 PM,12/29/2019,FbAds-fb
828,6.87,Bosko's Parlor Pranks,Animation,10:02 PM,07/23/2019,Amazon
680,2.25,Movie Crazy,Comedy|Romance,5:32 PM,01/22/2019,FbAds-fb
469,8.96,Viva Riva!,Drama,7:17 AM,04/26/2019,
500,6.89,Jesse Stone: Thin Ice,Crime|Drama|Mystery,5:10 AM,11/18/2019,GAds
106,8.97,Love Exposure (Ai No Mukidashi),Action|Comedy|Drama|Romance,2:00 PM,04/17/2019,
83,7.32,Confessions of a Window Cleaner,Comedy,3:02 PM,06/15/2019,
298,12.68,Martin & Orloff,Comedy,8:08 AM,06/24/2019,FbAds-in
639,11.41,Ginger Snaps: Unleashed,Horror|Thriller,9:02 AM,12/23/2019,Amazon
261,13.89,Destruction Force,Crime,10:12 AM,08/23/2019,
843,8.82,Ashura,Action|Fantasy,3:08 AM,07/16/2019,TwAds
344,11.42,Happy New Year (La Bonne Année),Comedy|Crime|Drama,2:07 AM,09/13/2019,
955,2.53,"Strawberry Statement, The",Drama|Romance,12:01 PM,04/02/2019,TwAds
609,5.48,Dimensions of Dialogue (Moznosti dialogu),Animation|Comedy|Fantasy,9:39 AM,11/06/2019,
865,14.67,Julian Po,Comedy|Drama,1:06 AM,02/01/2019,GAds
888,6.55,Diplomatic Immunity (2009– ),Comedy,7:51 AM,05/01/2019,FbAds-in
569,2.83,The Rise,Crime|Drama|Thriller,10:17 PM,12/23/2019,TwAds
556,6.39,"Shadow, The",Action|Adventure|Fantasy|Mystery,8:23 PM,02/21/2019,
766,8.76,Felony,Thriller,5:44 AM,03/23/2019,FbAds-in
536,10.62,"Set-Up, The",Drama|Film-Noir|Romance,7:30 PM,04/25/2019,
839,6.81,Lovers and Other Strangers,Comedy,4:58 AM,02/14/2019,FbAds-fb
685,11.38,"Enforcer, The (Gei ba ba de xin)",Action,8:40 AM,05/24/2019,FbAds-fb
195,6.39,Allan Quatermain and the Temple of Skulls,Action|Adventure,7:37 AM,01/30/2019,
839,3.18,Journey for Margaret,Drama|War,12:36 AM,09/03/2019,FbAds-fb
250,5.39,2012: Supernova,Action|Sci-Fi,5:39 AM,05/15/2019,FbAds-fb
317,4.85,"Criminal Life of Archibaldo de la Cruz, The (Ensayo de un crimen)",Comedy|Crime|Drama,7:53 PM,12/11/2019,TwAds
974,3.69,Pete Seeger: The Power of Song,Documentary,3:44 AM,10/13/2019,FbAds-in
964,7.09,Life Partners,Comedy|Romance,5:41 PM,06/02/2019,Amazon
533,13.78,"Frozen Dead, The",Horror|Sci-Fi,2:11 AM,05/30/2019,
789,1.85,Bloodtide,Horror,1:46 PM,03/12/2019,FbAds-in
975,14.67,"Wild Bunch, The",Adventure|Western,7:41 PM,04/09/2019,
135,5.79,Triangle,Drama|Horror|Mystery|Thriller,8:47 AM,12/17/2019,
846,3.41,Perrier's Bounty,Action|Comedy|Crime|Drama,10:21 AM,02/13/2019,GAds
53,10.1,It's A Wonderful World,Comedy|Crime|Romance,2:52 AM,01/19/2019,FbAds-in
938,11.48,Earth (Tierra),Drama|Romance,5:24 AM,07/22/2019,FbAds-in
132,12.47,Scorched,Comedy|Crime,8:33 AM,01/13/2019,Amazon
493,6.17,"Ninja, A Band of Assassins (Shinobi No Mono)",Action|Drama,1:11 PM,10/30/2019,
882,4.62,By the Light of the Silvery Moon,Children|Musical|Romance,12:19 PM,07/13/2019,
919,2.27,The Diary of an Unknown Soldier,War,3:07 PM,08/29/2019,
614,14.08,Running Scared,Action|Crime|Thriller,6:35 AM,12/04/2019,
677,7.14,Lola,Drama,5:24 AM,10/24/2019,FbAds-fb
798,6.01,"Warped Ones, The (Kyonetsu no kisetsu)",Drama,6:19 PM,02/25/2019,FbAds-in
784,14.67,"Ghost of Frankenstein, The",Horror,12:00 PM,11/19/2019,
